ScenarioID,Iteration,Timestep,FlowGroupID,Amount
128,1,2003,Transfer: Snag Stem -> AG Medium [Type],24933763.10951428
128,1,2003,LULC: Harvest [Type],37645894.031049795
128,1,2003,LULC: Emission [Type],18029238.332613654
128,1,2003,LULC: Transfer [Type],18521107.76443619
128,1,2003,LULC: Mortality [Type],80755057.24150488
128,1,2003,Biomass Turnover: Total,884371374.4931931
128,1,2003,Decay: Total,169080231.90745592
128,1,2003,Emission: Total,975859450.8485435
128,1,2003,Net Growth: Total,1228340953.4687636
128,1,2003,Transfer: Total,92973967.56394175
128,1,2003,Q10 Fast Flows,614515763.3389994
128,1,2003,Q10 Slow Flows,545762700.6640882
128,1,2003,Net Primary Productivity,1228340953.4687636
128,1,2003,Net Ecosystem Productivity,252481502.62022004
128,1,2003,Net Biome Productivity,196806370.25655657
128,1,2004,Biomass Turnover: Coarse Roots -> AG Fast [Type],27423384.109413907
128,1,2004,Biomass Turnover: Coarse Roots -> BG Fast [Type],27423384.109413907
128,1,2004,Biomass Turnover: Fine Roots -> AG Very Fast [Type],146974890.17941678
128,1,2004,Biomass Turnover: Fine Roots -> BG Very Fast [Type],146974890.17941678
128,1,2004,Biomass Turnover: Foliage -> AG Very Fast [Type],323197625.492845
128,1,2004,Biomass Turnover: Merchantable -> Snag Stems [Type],49433589.00492792
128,1,2004,Biomass Turnover: Other Wood -> AG Fast [Type],130916266.45410025
128,1,2004,Biomass Turnover: Other Wood -> Snag Branches [Type],43638755.48470007
128,1,2004,Decay: AG Fast -> AG Slow [Type],38026973.05655218
128,1,2004,Decay: AG Medium -> AG Slow [Type],9221518.68962855
128,1,2004,Decay: AG Very Fast -> AG Slow [Type],87889955.3229085
128,1,2004,Decay: BG Fast -> BG Slow [Type],6678511.561073802
128,1,2004,Decay: BG Very Fast -> BG Slow [Type],25404973.54513128
128,1,2004,Decay: Snag Branch -> AG Slow [Type],2919566.333700293
128,1,2004,Decay: Snag Stem -> AG Slow [Type],2541524.564509099
128,1,2004,Emission: AG Fast -> Atmosphere [Type],185564105.28672522
128,1,2004,Emission: AG Medium -> Atmosphere [Type],45111618.50239109
128,1,2004,Emission: AG Slow -> Atmosphere [Type],114201178.77957122
128,1,2004,Emission: AG Very Fast -> Atmosphere [Type],387195421.13420874
128,1,2004,Emission: BG Fast -> Atmosphere [Type],32590182.585942324
128,1,2004,Emission: BG Slow -> Atmosphere [Type],77579115.56163749
128,1,2004,Emission: BG Very Fast -> Atmosphere [Type],124037001.89574102
128,1,2004,Emission: Snag Branch -> Atmosphere [Type],14274873.719099278
128,1,2004,Emission: Snag Stem -> Atmosphere [Type],12406495.68044234
128,1,2004,Net Growth: Atmosphere -> Coarse Roots [Type],113700537.98706684
128,1,2004,Net Growth: Atmosphere -> Fine Roots [Type],314319773.90965116
128,1,2004,Net Growth: Atmosphere -> Foliage [Type],351616060.98045915
128,1,2004,Net Growth: Atmosphere -> Merchantable [Type],247200405.87876895
128,1,2004,Net Growth: Atmosphere -> Other Wood [Type],261486158.9166797
128,1,2004,Transfer: AG Slow -> BG Slow [Type],42893087.80033879
128,1,2004,Transfer: Snag Branch -> AG Fast [Type],26037742.506249778
128,1,2004,Transfer: Snag Stem -> AG Medium [Type],25707814.151544727
128,1,2004,LULC: Harvest [Type],40835445.213404804
128,1,2004,LULC: Emission [Type],12443041.778090682
128,1,2004,LULC: Transfer [Type],11621381.473606467
128,1,2004,LULC: Mortality [Type],72166908.96708986
128,1,2004,Biomass Turnover: Total,895982785.0142345
128,1,2004,Decay: Total,172683023.0735037
128,1,2004,Emission: Total,992959993.1457587
128,1,2004,Net Growth: Total,1288322937.6726258
128,1,2004,Transfer: Total,94638644.4581333
128,1,2004,Q10 Fast Flows,632179643.0370272
128,1,2004,Q10 Slow Flows,550522902.078731
128,1,2004,Net Primary Productivity,1288322937.6726258
128,1,2004,Net Ecosystem Productivity,295362944.5268671
128,1,2004,Net Biome Productivity,242084457.5353716
128,1,2005,Biomass Turnover: Coarse Roots -> AG Fast [Type],27838010.696660124
128,1,2005,Biomass Turnover: Coarse Roots -> BG Fast [Type],27838010.696660124
128,1,2005,Biomass Turnover: Fine Roots -> AG Very Fast [Type],152613462.16896296
128,1,2005,Biomass Turnover: Fine Roots -> BG Very Fast [Type],152613462.16896296
128,1,2005,Biomass Turnover: Foliage -> AG Very Fast [Type],338148559.9398968
128,1,2005,Biomass Turnover: Merchantable -> Snag Stems [Type],50356007.027387656
128,1,2005,Biomass Turnover: Other Wood -> AG Fast [Type],132714617.99183449
128,1,2005,Biomass Turnover: Other Wood -> Snag Branches [Type],44238205.99727822
128,1,2005,Decay: AG Fast -> AG Slow [Type],38176389.6620953
128,1,2005,Decay: AG Medium -> AG Slow [Type],9127525.614276206
128,1,2005,Decay: AG Very Fast -> AG Slow [Type],91352832.03419949
128,1,2005,Decay: BG Fast -> BG Slow [Type],6655591.53154329
128,1,2005,Decay: BG Very Fast -> BG Slow [Type],26178959.941259556
128,1,2005,Decay: Snag Branch -> AG Slow [Type],2986105.1579774846
128,1,2005,Decay: Snag Stem -> AG Slow [Type],2601645.881012079
128,1,2005,Emission: AG Fast -> Atmosphere [Type],186299369.61182037
128,1,2005,Emission: AG Medium -> Atmosphere [Type],44650530.78152766
128,1,2005,Emission: AG Slow -> Atmosphere [Type],115705259.76428182
128,1,2005,Emission: AG Very Fast -> Atmosphere [Type],402459386.87401044
128,1,2005,Emission: BG Fast -> Atmosphere [Type],32479664.32206243
128,1,2005,Emission: BG Slow -> Atmosphere [Type],77542937.47470659
128,1,2005,Emission: BG Very Fast -> Atmosphere [Type],127816877.00345397
128,1,2005,Emission: Snag Branch -> Atmosphere [Type],14600089.690065607
128,1,2005,Emission: Snag Stem -> Atmosphere [Type],12699104.00433672
128,1,2005,Net Growth: Atmosphere -> Coarse Roots [Type],106495005.12782246
128,1,2005,Net Growth: Atmosphere -> Fine Roots [Type],299013617.50935465
128,1,2005,Net Growth: Atmosphere -> Foliage [Type],340780649.30994153
128,1,2005,Net Growth: Atmosphere -> Merchantable [Type],227573401.1568993
128,1,2005,Net Growth: Atmosphere -> Other Wood [Type],249947318.03030446
128,1,2005,Transfer: AG Slow -> BG Slow [Type],43567955.65891752
128,1,2005,Transfer: Snag Branch -> AG Fast [Type],26694609.111961916
128,1,2005,Transfer: Snag Stem -> AG Medium [Type],26286475.713054363
128,1,2005,LULC: Harvest [Type],40964138.86911844
128,1,2005,LULC: Emission [Type],8084504.06794905
128,1,2005,LULC: Transfer [Type],6682700.718502082
128,1,2005,LULC: Mortality [Type],62679692.976091996
128,1,2005,Biomass Turnover: Total,926360336.6876433
128,1,2005,Decay: Total,177079049.8223634
128,1,2005,Emission: Total,1014253219.5262656
128,1,2005,Net Growth: Total,1223809991.1343224
128,1,2005,Transfer: Total,96549040.48393379
128,1,2005,Q10 Fast Flows,653085434.3314093
128,1,2005,Q10 Slow Flows,557252938.0264469
128,1,2005,Net Primary Productivity,1223809991.1343224
128,1,2005,Net Ecosystem Productivity,209556771.60805672
128,1,2005,Net Biome Productivity,160508128.67098922
128,1,2006,Biomass Turnover: Coarse Roots -> AG Fast [Type],28175152.574942116
128,1,2006,Biomass Turnover: Coarse Roots -> BG Fast [Type],28175152.574942116
128,1,2006,Biomass Turnover: Fine Roots -> AG Very Fast [Type],149761987.9586116
128,1,2006,Biomass Turnover: Fine Roots -> BG Very Fast [Type],149761987.9586116
128,1,2006,Biomass Turnover: Foliage -> AG Very Fast [Type],329675441.5688526
128,1,2006,Biomass Turnover: Merchantable -> Snag Stems [Type],51138871.3185891
128,1,2006,Biomass Turnover: Other Wood -> AG Fast [Type],134105010.43876274
128,1,2006,Biomass Turnover: Other Wood -> Snag Branches [Type],44701670.146254286
128,1,2006,Decay: AG Fast -> AG Slow [Type],38793918.92858532
128,1,2006,Decay: AG Medium -> AG Slow [Type],9195482.959826736
128,1,2006,Decay: AG Very Fast -> AG Slow [Type],93388408.21395789
128,1,2006,Decay: BG Fast -> BG Slow [Type],6725995.36417963
128,1,2006,Decay: BG Very Fast -> BG Slow [Type],26334694.49776051
128,1,2006,Decay: Snag Branch -> AG Slow [Type],3096566.576691106
128,1,2006,Decay: Snag Stem -> AG Slow [Type],2715900.8042511786
128,1,2006,Emission: AG Fast -> Atmosphere [Type],189316858.6622616
128,1,2006,Emission: AG Medium -> Atmosphere [Type],44981784.9278291
128,1,2006,Emission: AG Slow -> Atmosphere [Type],119154601.02124837
128,1,2006,Emission: AG Very Fast -> Atmosphere [Type],411431380.40682405
128,1,2006,Emission: BG Fast -> Atmosphere [Type],32824227.45042428
128,1,2006,Emission: BG Slow -> Atmosphere [Type],77518018.15941435
128,1,2006,Emission: BG Very Fast -> Atmosphere [Type],128577979.79529858
128,1,2006,Emission: Snag Branch -> Atmosphere [Type],15140038.762456603
128,1,2006,Emission: Snag Stem -> Atmosphere [Type],13257266.455306506
128,1,2006,Net Growth: Atmosphere -> Coarse Roots [Type],107536739.26083188
128,1,2006,Net Growth: Atmosphere -> Fine Roots [Type],302182446.4790224
128,1,2006,Net Growth: Atmosphere -> Foliage [Type],347223947.91748786
128,1,2006,Net Growth: Atmosphere -> Merchantable [Type],230229466.3522963
128,1,2006,Net Growth: Atmosphere -> Other Wood [Type],251758947.32171825
128,1,2006,Transfer: AG Slow -> BG Slow [Type],44932424.27081984
